Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Nathan MacKinnon,20212022,COL,R,C,65,32,56,88,22,42,1.35,25,61,7,27,0,0,1,5,299,10.7,21:04,45.4
Nathan MacKinnon,20202021,COL,R,C,48,20,45,65,22,37,1.35,12,40,8,25,0,0,0,2,206,9.7,20:22,48.5
Nathan MacKinnon,20192020,COL,R,C,69,35,58,93,13,12,1.35,23,62,12,31,0,0,2,4,318,11,21:13,43.1
Nathan MacKinnon,20182019,COL,R,C,82,41,58,99,20,34,1.21,29,62,12,37,0,0,1,6,365,11.2,22:05,43.7
Nathan MacKinnon,20172018,COL,R,C,74,39,58,97,11,55,1.31,27,64,12,32,0,1,3,12,284,13.7,19:54,41.9
Nathan MacKinnon,20162017,COL,R,C,82,16,37,53,-14,16,0.65,12,37,2,14,2,2,2,4,251,6.4,19:57,50.6
Nathan MacKinnon,20152016,COL,R,C,72,21,31,52,-4,20,0.72,14,35,7,16,0,1,0,6,245,8.6,18:52,48.4
Nathan MacKinnon,20142015,COL,R,C,64,14,24,38,-7,34,0.59,11,31,3,7,0,0,0,2,192,7.3,17:03,47
Nathan MacKinnon,20132014,COL,R,C,82,24,39,63,20,26,0.77,16,46,8,17,0,0,0,5,241,10,17:21,42.9
J.T. Compher,20212022,COL,R,L,70,18,15,33,6,25,0.47,13,26,4,6,1,1,0,0,102,17.7,16:19,51.4
J.T. Compher,20202021,COL,R,L,48,10,8,18,10,19,0.38,9,16,1,2,0,0,0,2,47,21.3,14:13,45.9
J.T. Compher,20192020,COL,R,L,67,11,20,31,9,18,0.46,10,23,1,5,0,3,1,3,106,10.4,16:45,47.7
J.T. Compher,20182019,COL,R,L,66,16,16,32,-8,31,0.48,9,20,4,9,3,3,0,3,118,13.6,17:29,49.2
J.T. Compher,20172018,COL,R,L,69,13,10,23,-29,20,0.33,7,14,4,7,2,2,2,3,131,9.9,16:00,45.1
J.T. Compher,20162017,COL,R,L,21,3,2,5,0,4,0.24,2,4,1,1,0,0,0,1,30,10,14:56,47.6
Darren Helm,20212022,COL,L,C,68,7,8,15,-5,14,0.22,6,13,0,0,1,2,0,1,93,7.5,10:33,44.2
Darren Helm,20202021,DET,L,C,47,3,5,8,-3,10,0.17,3,8,0,0,0,0,0,0,83,3.6,14:41,66.7
Darren Helm,20192020,DET,L,C,68,9,7,16,-6,37,0.24,8,14,0,0,1,2,0,0,102,8.8,13:44,53.6
Darren Helm,20182019,DET,L,C,61,7,10,17,-11,20,0.28,6,13,0,0,1,4,0,0,107,6.5,14:34,44.4
Darren Helm,20172018,DET,L,C,75,13,18,31,3,39,0.41,11,27,0,0,2,4,0,0,141,9.2,15:34,44.1
Darren Helm,20162017,DET,L,C,50,8,9,17,-6,20,0.34,6,12,2,4,0,1,0,1,98,8.2,15:22,51.4
Darren Helm,20152016,DET,L,C,77,13,13,26,-2,32,0.34,13,26,0,0,0,0,1,3,165,7.9,15:04,50.7
Darren Helm,20142015,DET,L,C,75,15,18,33,7,12,0.44,10,24,3,7,2,2,0,1,160,9.4,15:50,53
Darren Helm,20132014,DET,L,C,42,12,8,20,2,14,0.48,9,17,1,1,2,2,0,3,83,14.5,15:10,49.1
Darren Helm,20122013,DET,L,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12:27,42.9
Darren Helm,20112012,DET,L,C,68,9,17,26,5,12,0.38,9,26,0,0,0,0,0,2,124,7.3,14:31,51.9
Darren Helm,20102011,DET,L,C,82,12,20,32,9,16,0.39,10,29,0,0,2,3,1,2,177,6.8,13:18,52.6
Alex Newhook,20212022,COL,L,C,71,13,20,33,11,12,0.46,10,27,3,6,0,0,0,5,113,11.5,13:34,34.7
Alex Newhook,20202021,COL,L,C,6,0,3,3,5,2,0.5,0,3,0,0,0,0,0,0,8,0,13:41,43.2
Artturi Lehkonen,20212022,"MTL,COL",L,L,74,19,19,38,1,22,0.51,15,33,2,3,2,2,0,2,155,12.3,15:06,27.6
Artturi Lehkonen,20182019,MTL,L,L,82,11,20,31,10,32,0.38,11,31,0,0,0,0,0,4,176,6.3,15:33,26.3
Artturi Lehkonen,20162017,MTL,L,L,73,18,10,28,-1,8,0.38,15,23,2,4,1,1,0,3,158,11.4,13:52,50
Artturi Lehkonen,20192020,MTL,L,L,70,13,14,27,2,24,0.39,12,26,0,0,1,1,0,1,140,9.3,15:26,46.2
Artturi Lehkonen,20172018,MTL,L,L,66,12,9,21,-11,20,0.32,8,16,3,4,1,1,0,3,164,7.3,16:29,36.7
Artturi Lehkonen,20202021,MTL,L,L,47,7,6,13,-2,6,0.28,5,10,0,0,2,3,0,0,78,9,13:25,38.5
Ben Meyers,20212022,COL,L,C,5,1,0,1,-2,0,0.2,1,1,0,0,0,0,0,0,8,12.5,9:57,45.8
Jayson Megna,20212022,COL,R,C,20,0,3,3,-2,4,0.15,0,3,0,0,0,0,0,0,19,0,10:18,48.3
Jayson Megna,20202021,COL,R,C,7,0,2,2,2,0,0.29,0,2,0,0,0,0,0,0,12,0,10:15,54.6
Jayson Megna,20172018,VAN,R,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,4:18,0
Jayson Megna,20192020,COL,R,C,8,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,4,0,6:43,0
Logan O'Connor,20212022,COL,R,R,81,8,16,24,10,38,0.3,7,20,0,0,1,4,0,1,127,6.3,13:52,22.7
Logan O'Connor,20202021,COL,R,R,22,3,2,5,6,6,0.23,3,5,0,0,0,0,0,0,37,8.1,10:56,50
Logan O'Connor,20192020,COL,R,R,16,2,0,2,0,2,0.13,2,2,0,0,0,0,0,1,15,13.3,8:26,0
Logan O'Connor,20182019,COL,R,R,5,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,6:49,0
Mikko Rantanen,20212022,COL,L,R,75,36,56,92,35,56,1.23,20,57,16,35,0,0,0,2,254,14.2,20:59,46.3
Mikko Rantanen,20182019,COL,L,R,74,31,56,87,13,54,1.18,15,54,16,33,0,0,1,4,193,16.1,20:51,37
Mikko Rantanen,20172018,COL,L,R,81,29,55,84,0,34,1.04,17,49,12,35,0,0,0,3,178,16.3,18:58,51.3
Mikko Rantanen,20202021,COL,L,R,52,30,36,66,30,34,1.27,21,42,9,24,0,0,0,7,177,17,19:55,50
Mikko Rantanen,20192020,COL,L,R,42,19,22,41,-2,14,0.98,11,27,8,14,0,0,0,5,107,17.8,18:57,58.7
Mikko Rantanen,20162017,COL,L,R,75,20,18,38,-25,22,0.51,16,28,4,10,0,0,1,2,133,15,18:03,58
Mikko Rantanen,20152016,COL,L,R,9,0,0,0,-7,2,0,0,0,0,0,0,0,0,0,9,0,8:57,54.2
Gabriel Landeskog,20212022,COL,L,L,51,30,29,59,27,78,1.16,23,44,7,15,0,0,1,5,150,20,20:19,54.9
Gabriel Landeskog,20202021,COL,L,L,54,20,32,52,14,34,0.96,11,37,9,15,0,0,2,8,155,12.9,19:57,56.6
Gabriel Landeskog,20192020,COL,L,L,54,21,23,44,-2,47,0.81,15,29,6,15,0,0,0,4,145,14.5,20:02,56.4
Gabriel Landeskog,20182019,COL,L,L,73,34,41,75,17,51,1.03,24,48,10,27,0,0,0,9,243,14,21:09,52
Gabriel Landeskog,20172018,COL,L,L,78,25,37,62,16,37,0.79,17,44,8,17,0,1,0,1,183,13.7,20:09,51.4
Gabriel Landeskog,20162017,COL,L,L,72,18,15,33,-25,62,0.46,12,26,5,6,1,1,1,2,169,10.7,18:47,49.6
Gabriel Landeskog,20152016,COL,L,L,75,20,33,53,-5,69,0.71,15,36,4,14,1,3,1,2,169,11.8,18:56,55.4
Gabriel Landeskog,20142015,COL,L,L,82,23,36,59,-2,79,0.72,15,42,8,17,0,0,0,2,214,10.8,18:30,35.6
Gabriel Landeskog,20132014,COL,L,L,81,26,39,65,21,71,0.8,21,55,5,10,0,0,1,4,222,11.7,18:41,72.2
Gabriel Landeskog,20122013,COL,L,L,36,9,8,17,-4,22,0.47,6,12,0,2,3,3,0,1,109,8.3,19:20,33.3
Gabriel Landeskog,20112012,COL,L,L,82,22,30,52,20,51,0.63,16,38,6,12,0,2,1,5,270,8.2,18:37,22.2
Valeri Nichushkin,20212022,COL,L,R,62,25,27,52,21,14,0.84,18,41,5,9,2,2,0,5,180,13.9,19:02,0
Valeri Nichushkin,20132014,DAL,L,R,79,14,20,34,20,8,0.43,12,31,2,3,0,0,0,2,128,10.9,14:58,0
Valeri Nichushkin,20152016,DAL,L,R,79,9,20,29,2,12,0.37,8,27,1,2,0,0,0,1,139,6.5,13:56,0
Valeri Nichushkin,20192020,COL,L,R,65,13,14,27,26,14,0.42,11,25,1,1,1,1,0,3,113,11.5,14:04,40
Valeri Nichushkin,20202021,COL,L,R,55,10,11,21,9,4,0.38,9,19,0,1,1,1,1,4,98,10.2,14:05,33.3
Valeri Nichushkin,20182019,DAL,L,R,57,0,10,10,-4,0,0.18,0,10,0,0,0,0,0,0,65,0,11:55,50
Valeri Nichushkin,20142015,DAL,L,R,8,0,1,1,-5,2,0.13,0,1,0,0,0,0,0,0,6,0,13:46,--
Andrew Cogliano,20132014,ANA,L,C,82,21,21,42,13,28,0.51,18,37,0,0,3,5,0,5,157,13.4,15:24,40.7
Andrew Cogliano,20162017,ANA,L,C,82,16,19,35,11,26,0.43,13,31,0,0,3,4,0,2,178,9,15:08,44.4
Andrew Cogliano,20172018,ANA,L,C,80,12,23,35,18,41,0.44,9,31,0,0,3,4,0,1,175,6.9,15:12,49.3
Andrew Cogliano,20102011,EDM,L,C,82,11,24,35,-12,64,0.43,10,27,0,5,1,3,0,3,129,8.5,17:15,41.6
Andrew Cogliano,20152016,ANA,L,C,82,9,23,32,2,28,0.39,7,29,0,0,2,3,0,3,131,6.9,14:26,35.3
Andrew Cogliano,20142015,ANA,L,C,82,15,14,29,5,14,0.35,12,26,0,0,3,3,0,2,134,11.2,14:36,32.7
Andrew Cogliano,20112012,ANA,L,C,82,13,13,26,-4,15,0.32,11,23,2,3,0,0,0,2,115,11.3,14:42,42
Andrew Cogliano,20122013,ANA,L,C,48,13,10,23,14,6,0.48,11,21,0,0,2,2,0,1,79,16.5,15:22,34.8
Andrew Cogliano,20182019,"ANA,DAL",L,C,78,6,11,17,1,22,0.22,5,16,1,1,0,0,0,1,106,5.7,12:35,37.9
Andrew Cogliano,20212022,"SJS,COL",L,C,74,4,12,16,-18,20,0.22,3,14,0,0,1,2,0,0,75,5.3,12:40,38.1
Andrew Cogliano,20192020,DAL,L,C,68,3,11,14,2,30,0.21,3,14,0,0,0,0,0,0,68,4.4,12:28,46
Andrew Cogliano,20202021,DAL,L,C,54,5,6,11,-8,24,0.2,4,10,0,0,1,1,0,0,88,5.7,13:56,26.7
Mikhail Maltsev,20212022,COL,L,L,18,0,0,0,-5,2,0,0,0,0,0,0,0,0,0,23,0,8:04,57.9
Mikhail Maltsev,20202021,NJD,L,L,33,6,3,9,-4,4,0.27,6,9,0,0,0,0,0,0,55,10.9,11:27,46.3
Sampo Ranta,20212022,COL,L,L,10,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,9,0,10:54,50
Bowen Byram,20212022,COL,L,D,30,5,12,17,7,12,0.57,4,16,1,1,0,0,0,2,49,10.2,18:48,--
Bowen Byram,20202021,COL,L,D,19,0,2,2,1,23,0.11,0,2,0,0,0,0,0,0,21,0,17:31,--
Brad Hunt,20192020,MIN,L,D,59,8,11,19,-7,6,0.32,5,9,3,10,0,0,0,0,106,7.6,15:08,--
Brad Hunt,20172018,VGK,L,D,45,3,15,18,-5,6,0.4,1,6,2,12,0,0,0,0,80,3.8,16:39,0
Brad Hunt,20212022,VAN,L,D,50,3,14,17,-3,12,0.34,3,15,0,2,0,0,0,0,67,4.5,15:15,--
Brad Hunt,20182019,"VGK,MIN",L,D,42,5,7,12,-2,8,0.29,1,4,4,8,0,0,0,1,75,6.7,14:53,--
Brad Hunt,20162017,"STL,NSH",L,D,12,1,5,6,-1,2,0.5,0,4,1,2,0,0,0,0,14,7.1,14:30,--
Brad Hunt,20142015,EDM,L,D,11,1,2,3,-6,0,0.27,0,2,1,1,0,0,0,0,20,5,19:29,--
Brad Hunt,20202021,MIN,L,D,12,1,0,1,-8,4,0.08,1,1,0,0,0,0,0,1,14,7.1,12:20,--
Brad Hunt,20152016,EDM,L,D,7,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,12,0,14:11,--
Brad Hunt,20132014,EDM,L,D,3,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,12:36,--
Cale Makar,20212022,COL,R,D,77,28,58,86,48,26,1.12,19,52,9,34,0,0,3,6,240,11.7,25:40:00,--
Cale Makar,20192020,COL,R,D,57,12,38,50,12,12,0.88,8,31,4,19,0,0,0,4,121,9.9,21:01,--
Cale Makar,20202021,COL,R,D,44,8,36,44,17,12,1,4,22,4,22,0,0,0,3,104,7.7,24:19:00,--
Devon Toews,20212022,COL,L,D,66,13,44,57,52,20,0.86,11,45,2,12,0,0,1,3,158,8.2,25:22:00,--
Devon Toews,20202021,COL,L,D,53,9,22,31,29,16,0.58,7,25,2,6,0,0,0,2,121,7.4,24:46:00,--
Devon Toews,20192020,NYI,L,D,68,6,22,28,1,16,0.41,5,22,1,6,0,0,1,1,122,4.9,20:31,--
Devon Toews,20182019,NYI,L,D,48,5,13,18,7,4,0.38,4,14,1,4,0,0,1,2,81,6.2,17:54,0
Erik Johnson,20132014,COL,R,D,80,9,30,39,5,61,0.49,7,25,2,14,0,0,0,2,157,5.7,23:00,--
Erik Johnson,20102011,"STL,COL",R,D,77,8,21,29,-13,56,0.38,4,17,3,10,1,2,1,2,161,5,22:49,--
Erik Johnson,20152016,COL,R,D,73,11,16,27,-19,50,0.37,6,18,3,6,2,3,0,0,175,6.3,23:27,0
Erik Johnson,20112012,COL,R,D,73,4,22,26,-7,26,0.36,3,14,1,12,0,0,0,1,155,2.6,20:50,--
Erik Johnson,20172018,COL,R,D,62,9,16,25,3,58,0.4,9,21,0,3,0,1,1,3,168,5.4,25:26:00,0
Erik Johnson,20212022,COL,R,D,77,8,17,25,22,24,0.32,7,22,0,1,1,2,0,1,139,5.8,17:17,--
Erik Johnson,20182019,COL,R,D,80,7,18,25,8,38,0.31,7,25,0,0,0,0,1,1,144,4.9,21:49,--
Erik Johnson,20142015,COL,R,D,47,12,11,23,2,33,0.49,9,16,3,6,0,1,0,2,115,10.4,24:25:00,--
Erik Johnson,20162017,COL,R,D,46,2,15,17,-6,9,0.37,2,11,0,6,0,0,1,1,96,2.1,22:05,--
Erik Johnson,20192020,COL,R,D,59,3,13,16,9,20,0.27,3,16,0,0,0,0,0,1,99,3,21:03,--
Erik Johnson,20122013,COL,R,D,31,0,4,4,-3,18,0.13,0,4,0,0,0,0,0,0,64,0,20:45,--
Erik Johnson,20202021,COL,R,D,4,0,1,1,2,2,0.25,0,1,0,0,0,0,0,0,5,0,13:26,--
Josh Manson,20172018,ANA,R,D,80,7,30,37,34,62,0.46,7,36,0,0,0,1,0,2,117,6,20:21,0
Josh Manson,20162017,ANA,R,D,82,5,12,17,14,82,0.21,4,15,0,0,1,2,0,1,88,5.7,18:38,--
Josh Manson,20212022,"ANA,COL",R,D,67,6,10,16,-11,65,0.24,6,16,0,0,0,0,0,0,92,6.5,18:59,--
Josh Manson,20182019,ANA,R,D,74,3,13,16,-8,62,0.22,3,15,0,0,0,1,0,0,96,3.1,22:18,--
Josh Manson,20152016,ANA,R,D,71,5,10,15,11,74,0.21,5,15,0,0,0,0,0,1,88,5.7,18:47,--
Josh Manson,20192020,ANA,R,D,50,1,8,9,-10,37,0.18,1,8,0,0,0,1,0,0,64,1.6,20:38,--
Josh Manson,20202021,ANA,R,D,23,1,6,7,-3,30,0.3,1,7,0,0,0,0,1,1,19,5.3,17:59,--
Josh Manson,20142015,ANA,R,D,28,0,3,3,1,31,0.11,0,3,0,0,0,0,0,0,26,0,18:26,--
Samuel Girard,20192020,COL,L,D,70,4,30,34,1,17,0.49,3,21,1,13,0,0,0,1,96,4.2,21:19,--
Samuel Girard,20202021,COL,L,D,48,5,27,32,15,16,0.67,5,23,0,9,0,0,0,0,79,6.3,23:13,--
Samuel Girard,20212022,COL,L,D,67,5,23,28,-4,20,0.42,5,21,0,7,0,0,0,1,79,6.3,21:39,--
Samuel Girard,20182019,COL,L,D,82,4,23,27,8,6,0.33,4,18,0,9,0,0,0,0,116,3.5,19:54,100
Samuel Girard,20172018,"NSH,COL",L,D,73,4,19,23,-11,8,0.32,3,10,1,13,0,0,0,0,84,4.8,17:39,--
Evan Rodrigues,20212022,PIT,R,C,82,19,24,43,3,14,0.52,12,35,7,8,0,0,0,2,243,7.8,15:50,47.4
Evan Rodrigues,20182019,BUF,R,C,74,9,20,29,-7,25,0.39,7,22,2,4,0,3,0,1,168,5.4,15:49,46.4
Evan Rodrigues,20172018,BUF,R,C,48,7,18,25,-10,14,0.52,6,19,1,6,0,0,0,0,91,7.7,13:56,42.4
Evan Rodrigues,20202021,PIT,R,C,35,7,7,14,-3,6,0.4,5,12,2,2,0,0,0,1,65,10.8,14:06,42.2
Evan Rodrigues,20192020,"BUF,PIT",R,C,45,6,4,10,-8,14,0.22,5,9,1,1,0,0,0,1,75,8,11:17,46.7
Evan Rodrigues,20162017,BUF,R,C,30,4,2,6,-7,4,0.2,3,5,1,1,0,0,0,0,51,7.8,12:56,41.6
Evan Rodrigues,20152016,BUF,R,C,2,1,1,2,2,0,1,1,2,0,0,0,0,0,0,8,12.5,11:45,--
Kurtis MacDermid,20212022,COL,L,D,58,2,3,5,1,89,0.09,2,5,0,0,0,0,0,0,46,4.4,7:24,--
Kurtis MacDermid,20202021,LAK,L,D,28,2,2,4,-14,36,0.14,2,4,0,0,0,0,0,0,16,12.5,13:21,--
Kurtis MacDermid,20192020,LAK,L,D,45,3,5,8,-9,47,0.18,3,7,0,0,0,1,0,0,51,5.9,13:43,--
Kurtis MacDermid,20182019,LAK,L,D,11,0,1,1,-1,11,0.09,0,1,0,0,0,0,0,0,5,0,9:21,--
Kurtis MacDermid,20172018,LAK,L,D,34,1,3,4,-4,57,0.12,1,4,0,0,0,0,0,0,19,5.3,11:36,--
